BOOK_SERIAL_NUMBER;BOOK_NAME;BOOK_NAME_ENGLISH_TRANSLITERATED;BOOK_TYPE;BOOK_URL;BOOK_URL_HOME;PDF_URLS;NUM_MAX_PAGES
BOOK_SERIALNUM_1337;सफलता के सात सूत्र साधन;safalata ke saat sootar saadhn;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/safalta_ke_saat_sutra/v1.1'>http://literature.awgp.org/book/safalta_ke_saat_sutra/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/safalta_ke_saat_sutra/v1'>http://literature.awgp.org/book/safalta_ke_saat_sutra/v1</a>;<a target='_blank' href=''></a>;<a target='_blank' href='http://literature.awgp.org/book/safalta_ke_saat_sutra/v1.56'>http://literature.awgp.org/book/safalta_ke_saat_sutra/v1.56</a>
BOOK_SERIALNUM_1338;सबके लिये सुलभ उपासना - साधना;sabake liye sulabh upaasana  -  saadhna;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/worship_sadhan_convenient_for_everyone/v2.1'>http://literature.awgp.org/book/worship_sadhan_convenient_for_everyone/v2.1</a>;<a target='_blank' href='http://literature.awgp.org/book/worship_sadhan_convenient_for_everyone/v2'>http://literature.awgp.org/book/worship_sadhan_convenient_for_everyone/v2</a>;<a target='_blank' href='http://literature.awgp.org/var/node/1527/सबके_लिए_सुलभ_साधना_उपासना.pdf'>http://literature.awgp.org/var/node/1527/सबके_लिए_सुलभ_साधना_उपासना.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/worship_sadhan_convenient_for_everyone/v2.150'>http://literature.awgp.org/book/worship_sadhan_convenient_for_everyone/v2.150</a>
BOOK_SERIALNUM_1339;सभ्यता सज्जनता और सुसंस्कारिता का अभिवर्धन;sabhayata sajajanataa aur susansakaarita ka abhivaradhn;Text Book Version;<a target='_blank' href='http://literature.awgp.org/book/sabhyata_sajanta_aur_susanskarita_ka_abhivardhan/v1.1'>http://literature.awgp.org/book/sabhyata_sajanta_aur_susanskarita_ka_abhivardhan/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/sabhyata_sajanta_aur_susanskarita_ka_abhivardhan/v1'>http://literature.awgp.org/book/sabhyata_sajanta_aur_susanskarita_ka_abhivardhan/v1</a>;<a target='_blank' href=''></a>;<a target='_blank' href=''></a>
BOOK_SERIALNUM_1340;समग्र क्रान्ति हेतु युवाओं की तैयारी;samagar karaanati hetu yuvaon ki taiyaari;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/sangram_kranti_hetu_yuva_ki_tayri/v1.1'>http://literature.awgp.org/book/sangram_kranti_hetu_yuva_ki_tayri/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/sangram_kranti_hetu_yuva_ki_tayri/v1'>http://literature.awgp.org/book/sangram_kranti_hetu_yuva_ki_tayri/v1</a>;<a target='_blank' href='http://literature.awgp.org/var/node/2004/Samagra_Kranti_Hetu_Yuvao_Ki_Taiyari.pdf'>http://literature.awgp.org/var/node/2004/Samagra_Kranti_Hetu_Yuvao_Ki_Taiyari.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/sangram_kranti_hetu_yuva_ki_tayri/v1.48'>http://literature.awgp.org/book/sangram_kranti_hetu_yuva_ki_tayri/v1.48</a>
BOOK_SERIALNUM_1341;समग्र प्रगति सहकारिता पर निर्भर;samagar pragati sahakaarita par nirabhar;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/samagr_pragati_sahakarita_par_nirbhar/v1.1'>http://literature.awgp.org/book/samagr_pragati_sahakarita_par_nirbhar/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/samagr_pragati_sahakarita_par_nirbhar/v1'>http://literature.awgp.org/book/samagr_pragati_sahakarita_par_nirbhar/v1</a>;<a target='_blank' href='http://literature.awgp.org/var/node/2333/_Samagra_Pragati_Sahakarita_Par_Nirbhar.pdf'>http://literature.awgp.org/var/node/2333/_Samagra_Pragati_Sahakarita_Par_Nirbhar.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/samagr_pragati_sahakarita_par_nirbhar/v1.65'>http://literature.awgp.org/book/samagr_pragati_sahakarita_par_nirbhar/v1.65</a>
BOOK_SERIALNUM_1342;समग्र स्वास्थ्य संवर्धन कैसे;samagar savaasathay sanvaradhn kaise;Text Book Version;<a target='_blank' href='http://literature.awgp.org/book/samrg_swasthy_sambardhan_kaise/v1.1'>http://literature.awgp.org/book/samrg_swasthy_sambardhan_kaise/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/samrg_swasthy_sambardhan_kaise/v1'>http://literature.awgp.org/book/samrg_swasthy_sambardhan_kaise/v1</a>;<a target='_blank' href=''></a>;<a target='_blank' href='http://literature.awgp.org/book/samrg_swasthy_sambardhan_kaise/v1.6'>http://literature.awgp.org/book/samrg_swasthy_sambardhan_kaise/v1.6</a>
BOOK_SERIALNUM_1343;समग्र स्वास्थ्य संवर्धन कैसे हो ?;samagar savaasathay sanvaradhn kaise ho ?;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/Samagra_Swasthya_Samvardhan_Kaise_Ho/v1.1'>http://literature.awgp.org/book/Samagra_Swasthya_Samvardhan_Kaise_Ho/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/Samagra_Swasthya_Samvardhan_Kaise_Ho/v1'>http://literature.awgp.org/book/Samagra_Swasthya_Samvardhan_Kaise_Ho/v1</a>;<a target='_blank' href='http://literature.awgp.org/var/node/1513/Samagra_Swasthy_Samvardhan_Kaise.pdf'>http://literature.awgp.org/var/node/1513/Samagra_Swasthy_Samvardhan_Kaise.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/Samagra_Swasthya_Samvardhan_Kaise_Ho/v1.45'>http://literature.awgp.org/book/Samagra_Swasthya_Samvardhan_Kaise_Ho/v1.45</a>
BOOK_SERIALNUM_1344;समग्र स्वास्थ्य संवर्धन कैसे हो ?;samagar savaasathay sanvaradhn kaise ho ?;Text Book Version;<a target='_blank' href='http://literature.awgp.org/book/Samagra_Swasthya_Samvardhan_Kaise_Ho/v3.1'>http://literature.awgp.org/book/Samagra_Swasthya_Samvardhan_Kaise_Ho/v3.1</a>;<a target='_blank' href='http://literature.awgp.org/book/Samagra_Swasthya_Samvardhan_Kaise_Ho/v3'>http://literature.awgp.org/book/Samagra_Swasthya_Samvardhan_Kaise_Ho/v3</a>;<a target='_blank' href=''></a>;<a target='_blank' href='http://literature.awgp.org/book/Samagra_Swasthya_Samvardhan_Kaise_Ho/v3.6'>http://literature.awgp.org/book/Samagra_Swasthya_Samvardhan_Kaise_Ho/v3.6</a>
BOOK_SERIALNUM_1345;समझदारों की नासमझी;samajhadaaron ki naasamajhi;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/Folly_of_the_wise/v1.1'>http://literature.awgp.org/book/Folly_of_the_wise/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/Folly_of_the_wise/v1'>http://literature.awgp.org/book/Folly_of_the_wise/v1</a>;<a target='_blank' href='http://literature.awgp.org/var/node/1639/Samajhadaron_Ki_Nasamajhi.pdf'>http://literature.awgp.org/var/node/1639/Samajhadaron_Ki_Nasamajhi.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/Folly_of_the_wise/v1.56'>http://literature.awgp.org/book/Folly_of_the_wise/v1.56</a>
BOOK_SERIALNUM_1346;समझें देववाद का मर्म एवं लें उनसे शिक्षण;samajhen devavaad ka maram evan len unase shikashhan;Text Book Version;<a target='_blank' href='http://literature.awgp.org/book/samajhen_devavad_ka_marm_evan_len_unase_shikshan/v1.1'>http://literature.awgp.org/book/samajhen_devavad_ka_marm_evan_len_unase_shikshan/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/samajhen_devavad_ka_marm_evan_len_unase_shikshan/v1'>http://literature.awgp.org/book/samajhen_devavad_ka_marm_evan_len_unase_shikshan/v1</a>;<a target='_blank' href=''></a>;<a target='_blank' href=''></a>
BOOK_SERIALNUM_1347;समय का सदुपयोग;samay ka sadupayog;Text Book Version;<a target='_blank' href='http://literature.awgp.org/book/Samay_Ka_Sadupayog/v2.1'>http://literature.awgp.org/book/Samay_Ka_Sadupayog/v2.1</a>;<a target='_blank' href='http://literature.awgp.org/book/Samay_Ka_Sadupayog/v2'>http://literature.awgp.org/book/Samay_Ka_Sadupayog/v2</a>;<a target='_blank' href=''></a>;<a target='_blank' href=''></a>
BOOK_SERIALNUM_1348;समय का सदुपयोग;samay ka sadupayog;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/Samay_Ka_Sadupayog/v1.1'>http://literature.awgp.org/book/Samay_Ka_Sadupayog/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/Samay_Ka_Sadupayog/v1'>http://literature.awgp.org/book/Samay_Ka_Sadupayog/v1</a>;<a target='_blank' href='http://literature.awgp.org/var/node/1611/Samay_Ka_Sadupayog_Karen.pdf'>http://literature.awgp.org/var/node/1611/Samay_Ka_Sadupayog_Karen.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/Samay_Ka_Sadupayog/v1.32'>http://literature.awgp.org/book/Samay_Ka_Sadupayog/v1.32</a>
BOOK_SERIALNUM_1349;समयदान ही युग धर्म;samayadaan hi yug dharm;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/time_donation/v2.1'>http://literature.awgp.org/book/time_donation/v2.1</a>;<a target='_blank' href='http://literature.awgp.org/book/time_donation/v2'>http://literature.awgp.org/book/time_donation/v2</a>;<a target='_blank' href='http://literature.awgp.org/var/node/1498/Samaydan_Hi_Yug_Dharm.pdf'>http://literature.awgp.org/var/node/1498/Samaydan_Hi_Yug_Dharm.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/time_donation/v2.48'>http://literature.awgp.org/book/time_donation/v2.48</a>
BOOK_SERIALNUM_1350;समयदान ही युग धर्म;samayadaan hi yug dharm;Text Book Version;<a target='_blank' href='http://literature.awgp.org/book/time_donation/v5.1'>http://literature.awgp.org/book/time_donation/v5.1</a>;<a target='_blank' href='http://literature.awgp.org/book/time_donation/v5'>http://literature.awgp.org/book/time_donation/v5</a>;<a target='_blank' href=''></a>;<a target='_blank' href='http://literature.awgp.org/book/time_donation/v5.10'>http://literature.awgp.org/book/time_donation/v5.10</a>
BOOK_SERIALNUM_1351;समर्थ गुरु रामदास;samarath guru raamadaas;Text Book Version;<a target='_blank' href='http://literature.awgp.org/book/samarth_guru_ram_das/v2.1'>http://literature.awgp.org/book/samarth_guru_ram_das/v2.1</a>;<a target='_blank' href='http://literature.awgp.org/book/samarth_guru_ram_das/v2'>http://literature.awgp.org/book/samarth_guru_ram_das/v2</a>;<a target='_blank' href='http://literature.awgp.org/var/node/73943/Samarth_Guru_Ramadas.pdf'>http://literature.awgp.org/var/node/73943/Samarth_Guru_Ramadas.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/samarth_guru_ram_das/v2.16'>http://literature.awgp.org/book/samarth_guru_ram_das/v2.16</a>
BOOK_SERIALNUM_1352;समस्त विश्व को भारत के अजस्त्र अनुदान;samasat vishav ko bhaarat ke ajasatar anudaan;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/samast_vishva_ko_bharat_ke_ajashra_anudan/v2.1'>http://literature.awgp.org/book/samast_vishva_ko_bharat_ke_ajashra_anudan/v2.1</a>;<a target='_blank' href='http://literature.awgp.org/book/samast_vishva_ko_bharat_ke_ajashra_anudan/v2'>http://literature.awgp.org/book/samast_vishva_ko_bharat_ke_ajashra_anudan/v2</a>;<a target='_blank' href='http://literature.awgp.org/var/node/72706/Samast_Vishva_Ko_Bharat_Ke_Ajashra_Anudan_-_1.pdf|http://literature.awgp.org/var/node/72706/Samast_Vishva_Ko_Bharat_Ke_Ajashra_Anudan_-_2.pdf|http://literature.awgp.org/var/node/72706/Samast_Vishva_Ko_Bharat_Ke_Ajashra_Anudan_-_3.pdf|http://literature.awgp.org/var/node/72706/Samast_Vishva_Ko_Bharat_Ke_Ajashra_Anudan_-_4.pdf'>http://literature.awgp.org/var/node/72706/Samast_Vishva_Ko_Bharat_Ke_Ajashra_Anudan_-_1.pdf|http://literature.awgp.org/var/node/72706/Samast_Vishva_Ko_Bharat_Ke_Ajashra_Anudan_-_2.pdf|http://literature.awgp.org/var/node/72706/Samast_Vishva_Ko_Bharat_Ke_Ajashra_Anudan_-_3.pdf|http://literature.awgp.org/var/node/72706/Samast_Vishva_Ko_Bharat_Ke_Ajashra_Anudan_-_4.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/samast_vishva_ko_bharat_ke_ajashra_anudan/v2.464'>http://literature.awgp.org/book/samast_vishva_ko_bharat_ke_ajashra_anudan/v2.464</a>
BOOK_SERIALNUM_1353;समस्त विश्व को भारत के अजस्त्र अनुदान;samasat vishav ko bhaarat ke ajasatar anudaan;Text Book Version;<a target='_blank' href='http://literature.awgp.org/book/samast_vishva_ko_bharat_ke_ajashra_anudan/v1.1'>http://literature.awgp.org/book/samast_vishva_ko_bharat_ke_ajashra_anudan/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/samast_vishva_ko_bharat_ke_ajashra_anudan/v1'>http://literature.awgp.org/book/samast_vishva_ko_bharat_ke_ajashra_anudan/v1</a>;<a target='_blank' href=''></a>;<a target='_blank' href='http://literature.awgp.org/book/samast_vishva_ko_bharat_ke_ajashra_anudan/v1.1'>http://literature.awgp.org/book/samast_vishva_ko_bharat_ke_ajashra_anudan/v1.1</a>
BOOK_SERIALNUM_1354;समस्त समस्याओं का समाधान - अध्यात्म;samasat samasayaon ka samaadhan  -  adhyaatam;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/Samast_Samasyaon_Ka_Samadhan/v1.1'>http://literature.awgp.org/book/Samast_Samasyaon_Ka_Samadhan/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/Samast_Samasyaon_Ka_Samadhan/v1'>http://literature.awgp.org/book/Samast_Samasyaon_Ka_Samadhan/v1</a>;<a target='_blank' href='http://literature.awgp.org/var/node/1608/Samast_Samasyaon_Ka_Hal-Adhyatm.pdf'>http://literature.awgp.org/var/node/1608/Samast_Samasyaon_Ka_Hal-Adhyatm.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/Samast_Samasyaon_Ka_Samadhan/v1.63'>http://literature.awgp.org/book/Samast_Samasyaon_Ka_Samadhan/v1.63</a>
BOOK_SERIALNUM_1355;समस्याएँ आज की समाधान कल के;samasayaen aaj ki samaadhan kal ke;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/Samasyayen_Aaj_Ki_Samadhan_Ka_lKe/v1.1'>http://literature.awgp.org/book/Samasyayen_Aaj_Ki_Samadhan_Ka_lKe/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/Samasyayen_Aaj_Ki_Samadhan_Ka_lKe/v1'>http://literature.awgp.org/book/Samasyayen_Aaj_Ki_Samadhan_Ka_lKe/v1</a>;<a target='_blank' href='http://literature.awgp.org/var/node/1500/Samasyaen_Aaj_Ki_Samadhan_Kal_Ke.pdf'>http://literature.awgp.org/var/node/1500/Samasyaen_Aaj_Ki_Samadhan_Kal_Ke.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/Samasyayen_Aaj_Ki_Samadhan_Ka_lKe/v1.38'>http://literature.awgp.org/book/Samasyayen_Aaj_Ki_Samadhan_Ka_lKe/v1.38</a>
BOOK_SERIALNUM_1356;समस्याएँ आज की समाधान कल के;samasayaen aaj ki samaadhan kal ke;Text Book Version;<a target='_blank' href='http://literature.awgp.org/book/Samasyayen_Aaj_Ki_Samadhan_Ka_lKe/v3.1'>http://literature.awgp.org/book/Samasyayen_Aaj_Ki_Samadhan_Ka_lKe/v3.1</a>;<a target='_blank' href='http://literature.awgp.org/book/Samasyayen_Aaj_Ki_Samadhan_Ka_lKe/v3'>http://literature.awgp.org/book/Samasyayen_Aaj_Ki_Samadhan_Ka_lKe/v3</a>;<a target='_blank' href='http://literature.awgp.org/var/node/65674/Samasyaen_Aaj_Ki_Samadhan_Kal_Ke.pdf'>http://literature.awgp.org/var/node/65674/Samasyaen_Aaj_Ki_Samadhan_Kal_Ke.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/Samasyayen_Aaj_Ki_Samadhan_Ka_lKe/v3.8'>http://literature.awgp.org/book/Samasyayen_Aaj_Ki_Samadhan_Ka_lKe/v3.8</a>
BOOK_SERIALNUM_1357;समस्याएं अनेक- हल एक;samasayaen anek -  hal ek;Text Book Version;<a target='_blank' href='http://literature.awgp.org/book/samsyaye_anek_hal_ek/v1.1'>http://literature.awgp.org/book/samsyaye_anek_hal_ek/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/samsyaye_anek_hal_ek/v1'>http://literature.awgp.org/book/samsyaye_anek_hal_ek/v1</a>;<a target='_blank' href=''></a>;<a target='_blank' href=''></a>
BOOK_SERIALNUM_1358;समाज की अभिनव रचना;samaaj ki abhinav rachana;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/samaj_kee_abhinav_rachana/v1.1'>http://literature.awgp.org/book/samaj_kee_abhinav_rachana/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/samaj_kee_abhinav_rachana/v1'>http://literature.awgp.org/book/samaj_kee_abhinav_rachana/v1</a>;<a target='_blank' href='http://literature.awgp.org/var/node/2331/Samaj_Ki_Abhinav_Rachana.pdf'>http://literature.awgp.org/var/node/2331/Samaj_Ki_Abhinav_Rachana.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/samaj_kee_abhinav_rachana/v1.97'>http://literature.awgp.org/book/samaj_kee_abhinav_rachana/v1.97</a>
BOOK_SERIALNUM_1359;समाज निर्माण के कुछ शाश्वत सिद्धांत;samaaj nirmaan ke kuchh shaashavat sidadhant;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/samaj_nirman_ke_kuchh_shashvat_siddhant/v1.1'>http://literature.awgp.org/book/samaj_nirman_ke_kuchh_shashvat_siddhant/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/samaj_nirman_ke_kuchh_shashvat_siddhant/v1'>http://literature.awgp.org/book/samaj_nirman_ke_kuchh_shashvat_siddhant/v1</a>;<a target='_blank' href='http://literature.awgp.org/var/node/2344/Samaj_Nirman_Ke_Kuchh_Shaasvat_Siddhant.pdf'>http://literature.awgp.org/var/node/2344/Samaj_Nirman_Ke_Kuchh_Shaasvat_Siddhant.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/samaj_nirman_ke_kuchh_shashvat_siddhant/v1.65'>http://literature.awgp.org/book/samaj_nirman_ke_kuchh_shashvat_siddhant/v1.65</a>
BOOK_SERIALNUM_1360;सरदार बल्लभ भाई पटेल;saradaar balalabh bhai patel;Text Book Version;<a target='_blank' href='http://literature.awgp.org/book/sardar_ballabh_bhai_patel/v2.1'>http://literature.awgp.org/book/sardar_ballabh_bhai_patel/v2.1</a>;<a target='_blank' href='http://literature.awgp.org/book/sardar_ballabh_bhai_patel/v2'>http://literature.awgp.org/book/sardar_ballabh_bhai_patel/v2</a>;<a target='_blank' href=''></a>;<a target='_blank' href='http://literature.awgp.org/book/sardar_ballabh_bhai_patel/v2.10'>http://literature.awgp.org/book/sardar_ballabh_bhai_patel/v2.10</a>
BOOK_SERIALNUM_1361;सरदार बल्लभ भाई पटेल;saradaar balalabh bhai patel;Scan Book Version;<a target='_blank' href='http://literature.awgp.org/book/sardar_ballabh_bhai_patel/v1.1'>http://literature.awgp.org/book/sardar_ballabh_bhai_patel/v1.1</a>;<a target='_blank' href='http://literature.awgp.org/book/sardar_ballabh_bhai_patel/v1'>http://literature.awgp.org/book/sardar_ballabh_bhai_patel/v1</a>;<a target='_blank' href='http://literature.awgp.org/var/node/72436/Saradar_Vallabhbhai_Patel__2_.pdf'>http://literature.awgp.org/var/node/72436/Saradar_Vallabhbhai_Patel__2_.pdf</a>;<a target='_blank' href='http://literature.awgp.org/book/sardar_ballabh_bhai_patel/v1.32'>http://literature.awgp.org/book/sardar_ballabh_bhai_patel/v1.32</a>
